date,method,equity_ABBV,equity_ABT,equity_ADBE,equity_AEP,equity_AMD,equity_AMGN,equity_AMT,equity_BA,equity_CAT,equity_CCI,equity_CMCSA,equity_COP,equity_CVX,equity_D,equity_DD,equity_DIS,equity_DOW,equity_DUK,equity_EA,equity_GE,equity_GILD,equity_GS,equity_INTC,equity_KO,equity_MMM,equity_MRK,equity_MS,equity_NEE,equity_NEM,equity_NKE,equity_NUE,equity_NVDA,equity_O,equity_OXY,equity_PLD,equity_PSA,equity_QCOM,equity_SBUX,equity_SHW,equity_SLB,equity_SO,equity_T,equity_TMUS,equity_TTWO,equity_UPS,equity_USB,equity_V,equity_WFC,equity_WMT,equity_XOM,crypto_ADA-USD,crypto_BCH-USD,crypto_BTC-USD,crypto_EOS-USD,crypto_ETC-USD,crypto_ETH-USD,crypto_LTC-USD,crypto_TRX-USD,crypto_XLM-USD,crypto_XRP-USD
2021-12-02,min_variance,0.03294468801936222,0.08390068090207771,0.0,0.043756990426977005,0.02248891536252128,4.255322716467542e-18,4.7365615669650635e-18,5.7780953087907916e-18,1.3392354386476418e-17,0.008335475865679691,4.6186281400838384e-18,0.00815404056555459,0.017838134261134453,0.0,0.0,0.0029854137861159017,0.0,0.06513740854530185,0.06645465497698222,1.984090722704219e-18,0.04180987524362411,0.05745368579448296,0.007192154085234081,0.04492129222007912,0.06668835501159502,0.03258678619884316,0.0,3.6890952943439495e-18,0.014122062352323921,0.0005751533261849624,0.0,1.936185364429687e-18,2.2202296476689863e-17,0.0,3.287729464280758e-18,0.12158899105072087,2.749856214213686e-18,0.0117115584338967,0.02730134978097861,3.0957597789822467e-18,0.020094758555093118,0.07794021011424174,2.384070467803937e-19,0.019002953311060052,0.0,1.4969409687810162e-18,1.2463435912755247e-18,8.037523958433524e-20,0.10501441180993454,0.0,0.0,0.0,3.2974937129041017e-18,0.0,0.0,0.0,2.5180318414396966e-18,1.2670975147559845e-17,1.799820883023521e-18,1.2103419058170398e-17
2022-01-03,min_variance,0.019800182832597858,0.07049525142523368,0.014510423511279133,0.052756093106421605,0.021224809521035806,0.0,0.0,3.0093445294597483e-18,4.6277272189650316e-18,2.337065937772391e-18,0.0,1.347360726601872e-17,0.01415332571555333,1.5827500644403226e-17,5.5951219152541055e-19,0.02072130679797731,1.4257472559584077e-18,0.06702722843204195,0.06181367147856233,0.0,0.06761898712399739,0.045595621439815284,0.007280089650518282,0.03237331654223646,0.07683631660719495,0.04791858076453653,2.21871533154178e-18,0.0,0.014130985237298365,0.008409770931471598,0.0,5.005078880534294e-18,0.011124508598803016,0.005294032989751451,0.0,0.10797650439838882,0.0,3.2960051942990723e-19,0.0039022478921409273,1.7456245511238818e-19,0.016840366486051667,0.07485420191796403,9.47234285723914e-19,0.019189686894627144,0.0019309579111106688,0.0,0.0,1.5759784908529934e-18,0.11622153179339051,0.0,0.0,7.553600059876296e-18,0.0,1.1125638488623135e-17,0.0,0.0,4.983128676884409e-18,0.0,0.0,5.386357112770097e-18
2022-02-02,min_variance,0.05033839630537031,0.028218831072020164,0.008241365818340729,0.05346897083023602,0.005960141119692445,0.0,1.4230256541596334e-17,1.0990622574606868e-18,0.0237941173458272,4.537697499942067e-18,0.0,0.0,0.07079619737244384,0.0,3.6304770121308115e-19,0.01982751298685449,0.0,0.0562244333185644,0.06259716701202107,0.0,0.06911440779435994,0.0009317531070639166,0.014192234009632236,0.038217229958226025,0.007031478971963808,0.06489056761391924,0.024190454081338592,0.0,0.013381875752867445,0.018291728770892003,1.156988957462511e-17,3.647160145722215e-18,0.01007799209883278,4.8024220191012376e-18,0.0,0.0952450333324212,0.0,0.02405145597384082,0.014657576729166344,1.845543983598712e-18,0.08475807406303958,0.0022013312441410897,1.8917905837884414e-18,0.03245523675742138,0.010977547604522261,5.374663685192349e-18,4.8561715158604934e-18,2.4958200604154275e-18,0.09586688895498072,0.0,0.0,1.4913177184917708e-18,3.7676763341143525e-18,4.3397794283366504e-18,0.0,0.0,0.0,5.427806142372328e-18,2.884672225174738e-18,3.3303799802921747e-18
2022-03-04,min_variance,0.04292285431043165,0.014153496268372442,0.013653298128460242,0.02441803789782066,0.0,0.0,0.0,7.237979271013237e-18,0.004525763794659865,0.0,5.603845055405589e-18,0.0,0.052440768290195,6.1562667596053104e-18,3.7817167360422206e-18,0.074359024303613,4.853891909456873e-18,0.02607410003723872,0.06927993771789161,0.0,0.13477358643118265,7.12774914354453e-19,2.252344435460477e-18,0.0920092799194827,0.0,0.04918704327454815,0.015092041500244508,1.3041926413384633e-17,0.025511719092813443,0.02163662253047888,7.236390801589157e-18,1.1680626284223104e-18,0.01258424392025646,0.0037045493047461646,0.0,0.0652907224226893,4.981636485250606e-18,0.0,1.2061749168901237e-18,5.841761595349955e-18,0.0646326676131257,4.720203969154181e-18,0.0006454381963906985,0.04416801834707805,0.007962521997365163,1.8329252006199136e-18,6.839227659378528e-18,0.0,0.140974264700915,5.3118962609403045e-18,1.5524629626952046e-17,0.0,0.0,0.0,0.0,0.0,1.2402964458541398e-18,1.5157859957725637e-18,0.0,9.622308452192827e-18
2022-04-04,min_variance,0.039048326981230244,0.004480486248077151,0.006433787666638377,0.026095734880235987,0.0,0.0,0.0,4.444478841552845e-18,0.030406823094993107,0.0,0.0,0.0,0.08472908451800305,0.0,0.0,0.04511259782614559,0.0,0.03610462356564774,0.07950179390569356,0.0,0.1469748119573939,2.324018805348852e-18,0.011104545733214656,0.07524866616973158,3.09144472968625e-18,0.047311291210457164,6.556053514907781e-19,0.016472210427630717,0.02856406432570358,0.014579271607327306,0.0,2.5573484122866246e-18,0.004137012146610728,0.0,5.484344153056863e-18,0.051421886630834336,7.956018270168641e-19,0.0,0.00818704447044434,4.09849728579791e-18,0.06428196746187798,1.11106598120027e-18,0.013605204554714014,0.03496445337856183,0.0022420111751456097,0.0,5.78970774795531e-18,8.412410635953497e-18,0.12768866118089164,8.622250672378906e-20,0.0,2.0980425128824506e-18,0.0013036388827958989,0.0,1.4407864200320248e-17,1.6712543859811181e-18,2.7403175746918845e-18,9.278678849133426e-19,0.0,3.477413789423309e-18
2022-05-04,min_variance,0.02240536920414907,0.0,0.0147046652125502,9.583024043825044e-18,6.6912618854017295e-18,0.00937541597057531,0.0,3.1946245224694864e-18,0.033629636514864024,0.0,0.0,0.0,0.06861024652341684,3.99062655262562e-18,2.032941877132113e-18,0.038907287957157755,0.0,0.0786399027777185,0.09300777006726249,0.0,0.143104662906742,1.229325223769623e-18,0.0,0.11085233167769064,0.0,0.05632754366120705,7.444120090394165e-19,0.0,0.05208524389671467,0.0,4.39683237261277e-18,8.11845665250032e-18,0.0,2.961881877593075e-18,8.883745680874657e-18,0.0,2.096598392412834e-18,0.0,0.06673204355467044,2.183514202392984e-18,0.05982727573627423,0.0,5.289441193486996e-18,0.03659385894028315,7.325599732900708e-19,1.6820604800935108e-19,0.0,2.880039589384652e-18,0.1151967453987238,6.117010809782443e-18,0.0,1.0652906742734807e-17,0.0,5.156287205973851e-18,6.931433726359256e-18,0.0,4.494679165258741e-18,0.0,8.48743030911351e-19,0.0
2022-06-03,min_variance,0.06304612501396258,0.0,4.3562077457412074e-05,2.842182452660496e-17,2.4210356689390272e-18,0.029056122373383442,0.0,3.3554334524671192e-18,0.0168002948896141,4.968846329750965e-18,9.05265406529253e-19,0.0,0.036423231895008575,7.107293976292339e-18,2.1938065424109743e-18,0.05278758864675311,7.637526010579792e-19,0.15209777049685438,0.09620920424241021,3.083334798385191e-18,0.1841844498610533,4.682643741659625e-18,0.0,1.422274651699876e-18,0.0,0.07233612863127849,7.422649423006386e-18,0.0,0.06339163027213365,0.0,5.534947491368767e-18,4.04884291297418e-18,6.532643737829919e-18,0.0,0.0,3.864506279002063e-18,0.0,2.6884068485668278e-18,0.05192865401701134,7.008015447599039e-18,0.06250616049775524,2.9378072156935438e-18,1.9367980239653364e-18,0.023536455246023755,0.0038809673725166485,4.462898829930571e-19,0.0,0.0,0.08238663914722587,0.0,0.0,3.821802476036019e-18,0.009385015319557826,0.0,0.0,0.0,0.0,0.0,0.0,1.4251209095979628e-17
2022-07-06,min_variance,0.05166507892709148,9.863464412440448e-18,3.970706707787023e-18,4.6218485289876644e-18,4.898748350483624e-19,0.06858055011785326,6.331817375759565e-18,9.251990171929219e-18,0.00916272433334782,0.0,0.0,0.0,0.04200735044985854,0.0,0.0,0.05366479030202621,3.5545963633835205e-18,0.16807192436602725,0.09448254879420459,2.829086549801615e-18,0.17494842661236254,0.0,0.0015847021192633439,0.023282440388473262,0.01592893930678396,0.06372029839572849,0.0,0.0,0.06270598626407753,3.0584932689407408e-18,4.025032684274921e-18,0.0,3.78944715441448e-18,3.3941374647574392e-18,0.0,4.4560865821846086e-18,0.0,0.0,0.016960437193843367,0.0,0.004972885247434335,3.284100124663008e-18,0.0,0.024833855781926685,0.008903462536555742,2.075624666290227e-18,1.1267318975165947e-20,3.924664998233195e-18,0.11452359886314166,4.329009239481934e-18,0.0,0.0,4.173078812011358e-18,2.275771104537279e-18,6.328064190560977e-18,2.3176582502201796e-18,0.0,2.228283927455489e-18,0.0,0.0
2022-08-04,min_variance,0.05659655201730965,3.777994451803293e-18,5.372806330452932e-18,0.025810916781983443,0.0,0.07596224154076728,7.803888435050557e-19,0.0,5.224762393338278e-18,0.0,4.725919214701122e-18,8.77888588298957e-18,0.055071949652119985,1.2695970088470291e-17,2.7531904363396423e-18,0.04526497923906819,0.0,0.13325583430789792,0.09041907671263721,0.0,0.16144244784047443,1.0981752667822094e-18,1.9011752672766305e-18,0.02419816768961407,0.030939324970675752,0.06348772370511785,3.938168958023045e-18,0.0,0.06296276448204921,1.911989059500092e-18,3.3497003581147424e-18,0.0,2.4225205950681877e-18,4.476506114844171e-18,5.148021282032843e-18,0.0,0.0,0.0,0.032894051085647975,2.7742919521817803e-18,0.0,1.535262744465913e-18,1.4740119324915343e-18,0.025088084718182274,7.364444898258576e-19,0.0,4.88413590371785e-18,0.0,0.11660588525645477,4.3014879855409895e-18,0.0,5.966087426222896e-18,0.0,0.0,3.3390924916633927e-18,3.7618988789475705e-18,0.0,0.0,0.0,0.0
2022-09-02,min_variance,0.054033711261959605,0.0,0.0,0.0,1.4932834130782202e-18,0.13371352151519783,1.2765124239177704e-17,0.0,0.0,0.0,0.0,4.181800412818865e-18,0.08008511196465826,1.3716915613798758e-18,0.0,0.02541268857857176,0.0,0.1015073875041774,0.09989482030572835,9.740006362145119e-18,0.1436596768752693,4.61042967447071e-18,4.732621542383404e-18,0.038505623540995536,6.632329252992685e-18,0.062264330366413254,1.3522805556838634e-17,0.0,0.060262858888703474,7.205852167778294e-18,4.1747882828975246e-18,5.265090644137869e-18,0.02322363230681128,2.9357003787791276e-18,0.0,0.0,0.0,1.072654296652721e-18,0.026694634164482426,7.386725350323724e-18,0.03264398521054313,0.0,1.7201529071225701e-18,0.014041343368364784,0.0034641069638463953,0.0,3.069967836925834e-18,0.0,0.10059256718427714,0.0,0.0,3.974973549714955e-18,0.0,0.0,4.124033717763013e-18,0.0,2.0661623335706033e-18,0.0,0.0,4.722875711150355e-18
2022-10-04,min_variance,0.06521708403567919,0.0,7.274650454872978e-18,1.7383149879714222e-17,0.0,0.160014012730083,0.0,0.0,1.1944434828084405e-17,0.0,2.403799102597924e-19,0.0,0.07026459847248552,0.0,1.0251558781347442e-17,0.0,5.540645774154437e-18,0.04706394194821424,0.0868240013791206,5.061725885999069e-18,0.10140605932653718,0.0,0.0,0.08065477483730593,0.02151041875543004,0.09935776577224618,0.0,0.0,0.050613360884345,0.0,8.789440086625957e-19,0.0,0.08228871891271204,1.0796135269016373e-17,1.322498208027409e-17,6.447486282114487e-18,3.954295322007251e-18,1.6970523468171345e-18,0.0034552625936051257,0.0,4.9578566079096985e-18,7.551446045428945e-18,1.1269706775168033e-18,0.01583177890800808,0.006690641716956273,0.0,1.2659047855286766e-18,0.0,0.10880757972727162,0.0,0.0,0.0,0.0,1.624370731365357e-17,1.1815009674466915e-18,0.0,0.0,6.600809936642314e-19,1.0170727784445309e-17,0.0
2022-11-02,min_variance,0.09002116130702463,4.966847157469462e-18,0.0,0.0,0.0,0.17387711130315628,2.3997939588750386e-18,0.0,1.2007511703954832e-17,1.1279490730554967e-17,1.488380621119863e-18,0.0,0.07205046547209942,2.5807167505718914e-18,0.0,0.0,8.361121027189914e-18,0.02066727347280626,0.10723878092819222,3.8739617265542236e-18,0.041111170519868574,0.0,0.0,0.07797866254090409,0.0,0.13200440988349543,0.0,1.092391502287201e-17,0.05612023107984796,7.891256915798942e-18,2.1905774345229178e-18,8.959336644361601e-18,0.07910441444071213,0.0,0.0,4.6668783580846156e-18,0.0,0.0,7.964582226573401e-19,5.99434641730127e-18,0.0027735768558369875,0.0,5.2488247119381246e-18,0.01765093546821325,0.014568836321451515,2.9017307171206378e-18,0.0,0.0,0.10919019359221316,0.0,0.0,0.0,0.0,3.222797456875911e-18,0.0,1.985328490378623e-18,2.0596005082534456e-19,0.0,0.005642776814178126,0.0
2022-12-02,min_variance,0.06228512508428027,8.35339357598809e-18,0.0,1.4910250712741248e-17,0.0,0.16687784716805099,0.0,9.345616346145483e-18,0.0,0.0,1.1870165486161824e-17,3.185014211920866e-18,0.056556903717009964,0.0076237895725132536,0.0,0.0,0.0,0.006053801078055692,0.11229815256316984,1.721496060922771e-18,0.023770822052765737,0.0,7.088126575663802e-18,0.086101825077704,0.0,0.24161842106298942,0.0,0.0,0.015014791102772979,6.011453614952546e-18,0.0,1.429368951596925e-17,0.051472018891328825,0.0,6.476751745807322e-18,1.279646100061294e-17,0.0,0.0,3.4477326001601265e-18,0.0,9.816971478125137e-18,0.0014743706119829361,0.0,0.03546896567217689,0.0,0.0,1.8569922563655757e-18,1.0461328863490452e-19,0.11659141306817121,0.01679175327702793,0.0,0.0,4.7042307624982684e-18,1.744238708583893e-18,7.956896557848071e-19,2.8193566421990116e-18,4.203338896798105e-18,7.011133648368217e-18,0.0,0.0
2023-01-04,min_variance,0.07886252887911019,7.728496880333837e-18,1.8841454400880014e-19,2.0128675147852845e-17,1.458279171361785e-17,0.17397876225586226,0.0,0.0,0.0,0.0,8.817840597553985e-18,0.0,0.05123991611731715,0.014607289778534868,6.379394441217364e-18,3.763388637225646e-18,0.0,0.022934767162217113,0.10829757400731754,0.0,0.007962742490066906,0.0,0.0,0.08978699739587652,0.0,0.22202063229846125,0.0,7.94925661084409e-18,0.014786459018525832,3.75950185021686e-18,0.0,5.8627949039742e-18,0.06113406439508639,3.0173801106733216e-18,0.0,4.2962815803621954e-18,0.0,0.0,4.550934171992741e-18,1.2796344990582455e-18,3.077161043628949e-18,0.0036466967037694915,0.0,0.03399090952101623,5.9004500468330134e-18,0.0,0.0,0.0,0.10663741240004777,0.007380488668355474,0.0,0.0,0.0,5.08191927792419e-18,0.0,1.491259634849783e-17,9.876249678044801e-18,0.0027327589084350464,4.877459746079385e-19,0.0
2023-02-03,min_variance,0.06658424028645182,0.0,0.0,0.0,0.0,0.17598110517273716,0.0,3.49873781241464e-18,7.932881916388899e-18,1.1699681693753836e-17,0.0,0.0,0.05200848639774729,0.017810607783967213,1.4018216704230617e-18,3.852259617872656e-18,9.339168045078664e-20,0.02789409132642262,0.09244891391683957,1.1409049464348479e-17,4.3247990081305174e-18,1.0053661741045254e-17,0.0,0.07691565197594082,2.6123508416495316e-18,0.20707867444616754,0.0,0.0,0.009799901529449843,7.207824256790648e-18,0.0,0.0,0.0832324405857392,0.0,0.0,1.8504946449336334e-18,0.0,7.35408656103617e-19,1.2502652301876466e-17,4.142542409410721e-18,5.604088934929556e-18,0.034906900474838486,0.0,0.040257884037176846,0.0,0.0,0.0,0.0,0.10918709411105451,0.0,0.0,0.0,3.0363645724166263e-18,5.581054372025737e-19,3.734681725441691e-18,0.0,3.1834120260117064e-18,0.0058940079554672155,0.0,9.935711338624911e-18
2023-03-07,min_variance,0.056492756715120725,1.399698030448205e-19,0.0,0.0,0.0,0.20719249642458004,0.0,1.447740950141276e-18,0.0,7.129423575915085e-18,1.3932256724239811e-18,6.340610833204496e-19,0.06352959349893543,0.007999007624080267,2.7284668546906685e-19,8.369727035139862e-19,2.872155002524684e-18,0.03931617177673827,0.09539649727962092,3.062243981101137e-18,0.0,0.0,9.586495275422835e-18,0.07836662326638606,0.0,0.18998827200024995,3.0785852208551254e-18,2.0941563353808222e-18,0.003570952910580688,6.486892794601605e-18,0.0,4.492852960597924e-19,0.09375937669348894,0.0,0.0,2.144289410385087e-18,7.919636092452641e-18,0.0,0.0,0.0,3.895177028671656e-18,0.043180288324433325,0.0,0.024820998348679152,0.0,5.9387461637529274e-18,4.39219739308926e-18,0.0,0.09638696513710635,7.8792619590559e-18,7.386457677107253e-18,4.417678010003609e-18,1.1352905526002387e-17,0.0,0.0,1.2044601761059594e-18,0.0,4.735050871051234e-19,0.0,0.0
2023-04-05,min_variance,0.05773482686881249,4.040151488108134e-18,0.0,0.0,0.0,0.18264538752710016,1.0312327686068209e-17,0.0,3.831928526204648e-18,4.6439421649933035e-18,9.026062679681488e-19,2.2563804125027553e-20,0.03555599589697986,0.008602690092680856,0.0,0.0,0.0,0.016094232090605,0.101010714917352,8.515644812617041e-18,1.7232028382425968e-18,0.0,0.0,0.12822514886029257,1.1869730883347645e-17,0.18878754985328972,0.0,0.0,0.006377778041130412,0.0,3.7746577643475085e-18,0.0,0.0881183226051637,0.0,1.1095502003089777e-17,1.2829011911666083e-17,8.739565614365188e-18,0.0,0.0,0.0,6.4646465761287735e-19,0.053227700197082506,0.0,0.02355344827032964,0.0,2.2546531096291647e-18,1.8469025046563148e-18,0.0,0.10767028474220486,0.002395920036976215,0.0,0.0,5.93723489173106e-18,1.8623276680794996e-17,2.5882611818263197e-18,0.0,0.0,4.183473216212348e-18,0.0,0.0
2023-05-05,min_variance,0.10162706007959432,1.0038611754585758e-17,0.0,3.057629181265349e-18,0.0,0.13762392141337057,6.3984765259646104e-18,7.24682280689323e-19,8.361463963317269e-18,5.757963238280862e-18,0.0,0.0,0.03855737687319074,0.0,0.0,0.0,0.0,0.0007051506147140087,0.0987000777274708,0.0,6.707447591150154e-18,0.0,0.0,0.1456120245306839,3.780484587218471e-18,0.1751994977851458,0.0,4.1715775846722455e-18,0.0003234215759693798,0.0,0.0,0.0,0.1346292707624279,2.9841182443268434e-18,7.808319154707962e-18,5.772391482587412e-18,2.655406623566006e-18,1.654024196603392e-18,6.776622686197091e-18,0.0,0.0,0.037483468839094335,8.077306185017008e-18,0.011181403693104143,0.0,4.545483351548339e-20,4.481316122248907e-18,0.0,0.11835732610523432,4.3814931854671835e-18,1.8463043648757452e-18,0.0,3.1144551250654755e-18,1.552376400883893e-17,2.646212556956362e-18,0.0,0.0,4.160340859800017e-18,4.2830175385129545e-18,2.549389058187866e-19
2023-06-06,min_variance,0.05285645376871526,0.0,0.0,5.926772388121809e-18,2.3265161272186547e-18,0.06262087345420353,0.0,1.538981425667978e-17,0.0,6.463494087193535e-18,4.4651378322339776e-18,3.0749037481287745e-19,0.03392434101413166,0.0,0.0,2.940987457711848e-18,0.0,0.0,0.1234774651239296,8.148993552677801e-18,8.358379754055742e-18,1.1573594831531277e-17,0.0,0.28372781788118384,7.1683559249301e-18,0.16090047878550714,0.0,4.4636707031496745e-20,0.0,0.0,1.3411412037283916e-18,7.581354024929366e-18,0.08708738646590881,6.8486010423427094e-18,1.988641372516884e-18,1.2089933475169335e-18,7.936876741042176e-18,0.0,7.503791927433115e-19,0.0,1.0859820436565537e-18,0.031592132172053894,0.008864025483408965,4.511634355599049e-18,4.354313767185498e-18,0.0,6.667272636468916e-19,0.0,0.15494902585095746,3.302415180464667e-18,0.0,2.306266995220837e-18,0.0,1.0490299584997247e-18,0.0,5.304677537930765e-18,1.916711724148975e-18,0.0,0.0,0.0
2023-07-07,min_variance,0.08588020184140092,5.456316896660673e-18,7.113910689543458e-18,0.0,9.067872434581335e-18,0.0032034695065876985,5.444201943812889e-18,0.0,4.343379524998649e-18,2.006899039023722e-17,0.0,1.5165856364873801e-18,0.011834494338107217,6.8067254206436005e-18,6.755770905432812e-19,0.0,0.0,5.2508497859807176e-18,0.119964929602459,1.1176788614499522e-17,0.0,0.0,0.0,0.23628001545432584,8.534076830828699e-18,0.18063505587478323,1.0682587022463987e-18,0.0,0.0,7.022153962786842e-18,0.0,9.951421243935353e-18,0.12032153561349421,0.002785176084361177,5.492885978919994e-18,0.0,0.0,0.0,3.560027027726841e-18,0.0,1.0362611774398758e-17,0.04321451452700015,0.02971575502232075,1.8293286286979036e-17,0.0,0.0,4.4412112009538584e-18,0.0,0.12879694276825884,0.013969529112876862,4.229334981408961e-18,0.0,0.0,1.5254516074807159e-18,0.0,5.311101352186577e-19,0.0,0.023398380254024145,8.641285866906301e-18,7.304032592577284e-18
2023-08-07,min_variance,0.08243568274602112,0.0,0.0,1.2772990924592596e-19,2.9995865643974357e-18,0.02881524039236444,6.7200223798711176e-18,0.0,3.1406699130340244e-19,4.945976934651798e-18,1.0156627024521907e-17,1.3275662523486763e-17,0.012214322296672632,2.1331717741102404e-18,0.0,0.0,0.0,1.809470713507159e-18,0.09353415251418583,0.0,5.648823429408148e-18,0.0,1.3512196195584856e-17,0.23090783869457432,2.554072912015863e-18,0.15909563455130968,3.281027404364855e-19,0.0,0.0,0.0,3.709732222565448e-19,1.6047117685915214e-17,0.1151225980624479,0.01066285743933672,0.0,0.0,0.0,6.44263230290674e-19,0.0,0.0,0.0,0.02918297070586516,0.048368993700221824,0.0028551286660753496,2.9766702434487825e-18,4.060000713760775e-18,0.015761677847531644,3.3168382225646543e-18,0.1318399534921135,0.015974502501161145,1.0933146768428705e-18,2.8779364116649692e-18,0.0,2.6607948770451586e-18,0.0,6.505346113577786e-18,8.67622651639697e-18,0.023228446390118777,0.0,7.773492651384117e-18
2023-09-06,min_variance,0.07552974939531637,0.0,1.3945908422834853e-18,8.563114994302644e-18,2.549037544919241e-18,0.03491462935946956,2.663217778258003e-18,0.0,5.804431968498246e-18,0.0,1.081177903549421e-18,0.0,0.007104656599924912,2.010328616961951e-19,0.0,0.0,0.0,0.0,0.08442484779480904,4.7877862694436366e-18,0.0,0.0,1.980108579102143e-18,0.24166583092123073,5.4299965611833906e-18,0.1419162042833187,4.809968930889905e-18,3.5657809786989e-18,1.9900346529636023e-18,9.538022918858501e-18,2.0340210286613057e-18,0.0,0.0852586127100559,0.014711382974335711,0.0,3.06412423684748e-18,0.0,1.0695533805373775e-18,6.924489380379428e-18,2.3153511949915473e-18,3.2048497650663027e-18,0.03518612023823919,0.03712405396070931,0.006608400530506791,0.0,0.0,0.01507808772393873,3.55647906170283e-18,0.18719889344942278,0.011585385790026596,0.0,0.0,7.371923727201391e-19,0.0,0.0,5.638620496457195e-18,4.176397262934381e-19,0.021693144268695747,1.1028863928002974e-17,4.896688284336452e-18
2023-10-05,min_variance,0.09527845605862885,3.731624570207731e-18,0.0,0.0,4.2073401142146365e-18,0.02835729270221207,4.177410674224445e-18,3.4694083702102105e-18,0.0,0.0,0.008820909485306469,5.1501862604932274e-18,0.05261523693756793,0.0,0.0,0.0,0.0,7.341079118401347e-18,0.0898111635027122,0.0031613925878470586,1.104265733802891e-17,0.0,1.2235226202640686e-18,0.23958186395046574,7.047320754304359e-18,0.10261539405582844,5.435288604309427e-18,0.0,3.7100200202639216e-19,0.0,0.0,0.0,0.05299640018006086,5.916341375328133e-18,0.0,0.0,5.048667769293062e-19,3.3083919190080847e-18,0.0,0.0,1.2822451210254748e-17,0.03387848060098575,0.07132619911317921,0.007911552533182256,1.2948837566312062e-18,0.0,0.01677407217158019,1.777341843538201e-18,0.16669124483404332,0.007555911948857659,0.0,4.730465897680623e-18,0.0,0.0,0.0,0.0,5.6542571636257264e-18,0.02262442933754197,0.0,2.5909701189034515e-18
2023-11-03,min_variance,0.08268083432956899,0.0006248683552058897,0.0,1.1895301547168496e-17,0.003115219066638255,0.027950844730621247,1.0149703549769938e-17,0.0,6.185103281538018e-18,3.8249035982687275e-18,4.898815050445246e-18,4.412939491400229e-18,0.038303197830788144,1.6247860452049515e-18,0.02951107909354816,0.0,1.4786106190516063e-18,0.0,0.06362409888064217,0.01098179450998839,0.0,3.9709533737426814e-19,0.0,0.18025933145350406,0.0,0.127115129273711,0.0,6.037737909814215e-18,6.311285232739795e-18,4.665493963075323e-20,1.373132917507065e-18,0.0021049665947206796,0.08526272154050632,2.8417680755069732e-18,0.0,2.420402563594805e-18,5.419433057190421e-19,9.342180991897449e-18,3.188925131935589e-19,1.9956807163309423e-18,1.255789226750317e-18,0.04460764261695333,0.06309583440105218,5.336824550366228e-19,0.0,0.0,0.0330078165229361,0.0,0.20097799305820924,5.974898376352908e-18,4.86158062051655e-18,9.786941200143082e-19,5.39875132407201e-19,5.215492856714061e-18,0.0,0.0,9.381896768192814e-19,0.0067766277414057,9.571645549629511e-18,0.0
2023-12-05,min_variance,0.09204642288620751,0.01449618356879269,5.6036045400098e-19,2.713383739751942e-18,0.005791441883368881,0.008440947792582086,0.0,0.0,0.0,1.6760900991825623e-18,0.0,3.69685584281271e-18,0.03111365968385478,3.7248173323574745e-18,0.0006823945852314396,0.0,3.162002737291577e-18,0.014095688747562757,0.041771634974898116,0.0014342134504954104,4.253380508584037e-18,0.0,0.007333501755627231,0.19130005504054726,0.0,0.09507631050335133,3.2007656215346773e-18,0.0,0.00991725085754987,0.0,9.077147768668572e-18,0.016520332258673703,0.07401907707775206,0.021025900584092205,2.6208106770623268e-18,4.172504101723962e-18,3.0089706422867553e-18,3.953215205780453e-18,1.0364888820874379e-19,2.9861000679494333e-18,5.7778399249313005e-18,0.03429177818159192,0.06559375019221125,6.376280333521771e-18,1.3435720213234e-18,0.0,0.096729239695483,1.1459240842123045e-18,0.15193915753402515,1.2021417542943109e-18,2.4598875889654116e-18,2.038199799127379e-18,0.013149281752045933,0.0,0.0,2.087682050816865e-18,4.870372558410801e-18,0.0132317769940553,2.0336626241473906e-18,2.621574420680553e-18
2021-01-04,max_sharpe,1.429658661359046e-14,1.121390417388074e-14,1.6576433439718023e-15,4.899693915852333e-15,7.496067240575934e-15,1.834784672391551e-15,2.363085612222846e-15,0.0,6.808204970197263e-15,8.265309552186223e-15,4.148567596834209e-15,0.0,0.0,2.78759116658415e-15,3.0988511984142646e-15,3.671257742052728e-17,0.0,3.706555221311991e-15,7.876120507499203e-15,2.1181503973593396e-15,6.555689013180589e-15,0.0,0.0,6.39140764693424e-15,2.9439107855293292e-15,3.211911111026138e-15,2.527707155443611e-15,7.330638942447669e-15,0.07319342480926198,1.0869090124244786e-14,0.0,0.08478885641259168,0.0,0.0,3.728348793657561e-15,8.023479222593518e-15,6.002244195585592e-15,3.096607191785055e-15,5.071639762664672e-15,0.0,3.4446742635468047e-15,0.0,1.0303797378974726e-14,0.08238420979041686,0.12437128235390921,0.0,9.936299217714812e-16,0.0,9.331475915210279e-15,0.0,0.0,0.0,0.5760638916171263,0.0,0.0,0.0,0.0,0.0,0.0591983350169004,0.0
